STID,DATE,FUEL_TYPE,FUEL_VARIATION,PERCENT,NAME,GACC,GROUP,LAT,LON,ELE
905,6/9/2020,1000-Hour,None,15,Peddler,NOCC,Eldorado NF,38.568333333333335,-120.2669444,7100
905,6/22/2020,1000-Hour,None,11,Peddler,NOCC,Eldorado NF,38.568333333333335,-120.2669444,7100
905,7/16/2020,1000-Hour,None,7,Peddler,NOCC,Eldorado NF,38.568333333333335,-120.2669444,7100
905,7/30/2020,1000-Hour,None,9,Peddler,NOCC,Eldorado NF,38.568333333333335,-120.2669444,7100
905,9/3/2020,1000-Hour,None,7,Peddler,NOCC,Eldorado NF,38.568333333333335,-120.2669444,7100
