STID,DATE,FUEL_TYPE,FUEL_VARIATION,PERCENT,NAME,GACC,GROUP,LAT,LON,ELE
1044,7/2/2020,1000-Hour,None,52,Sawmill 200,NWCC,NW12-BUD,43.818333333333335,-119.6819444,5160
1044,7/17/2020,1000-Hour,None,31,Sawmill 200,NWCC,NW12-BUD,43.818333333333335,-119.6819444,5160
1044,8/1/2020,1000-Hour,None,21,Sawmill 200,NWCC,NW12-BUD,43.818333333333335,-119.6819444,5160
1044,8/12/2020,1000-Hour,None,6,Sawmill 200,NWCC,NW12-BUD,43.818333333333335,-119.6819444,5160
1044,9/2/2020,1000-Hour,None,8,Sawmill 200,NWCC,NW12-BUD,43.818333333333335,-119.6819444,5160
1044,9/15/2020,1000-Hour,None,4,Sawmill 200,NWCC,NW12-BUD,43.818333333333335,-119.6819444,5160
