STID,DATE,FUEL_TYPE,FUEL_VARIATION,PERCENT,NAME,GACC,GROUP,LAT,LON,ELE
93,6/5/2012,1000-Hour,None,23,Black Rock,NWCC,NW07-COC,43.5475,-121.7872222,5105
93,7/10/2012,1000-Hour,None,22,Black Rock,NWCC,NW07-COC,43.5475,-121.7872222,5105
93,8/7/2012,1000-Hour,None,14,Black Rock,NWCC,NW07-COC,43.5475,-121.7872222,5105
93,10/10/2012,1000-Hour,None,11,Black Rock,NWCC,NW07-COC,43.5475,-121.7872222,5105
