STID,DATE,FUEL_TYPE,FUEL_VARIATION,PERCENT,NAME,GACC,GROUP,LAT,LON,ELE
489,6/16/2021,1000-Hour,None,8,Gerber,NWCC,NW07-LFC,42.19,-121.1652778,4928
489,8/1/2021,1000-Hour,None,9,Gerber,NWCC,NW07-LFC,42.19,-121.1652778,4928
